Customer_ID,Customer_Name,Gender,City,State,Country,Email,Registration_Date
78587,Customer 078587,F,Bengaluru,Uttar Pradesh,India,customer078587@example.com,2025-06-13
78588,Customer 078588,M,Jaipur,Rajasthan,India,customer078588@example.com,2023-05-06
78589,Customer 078589,Male,Delhi,Uttar Pradesh,India,customer078589@example.com,2023-09-21
78590,Customer 078590,Male,Pune,Telangana,India,customer078590@example.com,2024-04-25
78591,Customer 078591,female,Hyderabad,Tamil Nadu,India,customer078591@example.com,2022-11-06
78592,Customer 078592,Male,Ahmedabad,Uttar Pradesh,India,customer078592@example.com,2022-08-31
78593,Customer 078593,Female,Kolkata,Karnataka,India,customer078593@example.com,2024-12-31
78594,Customer 078594,M,Jaipur,Delhi,India,customer078594@example.com,2023-02-26
78595,Customer 078595,F,Bengaluru,Rajasthan,India,customer078595@example.com,2023-06-08
78596,Customer 078596,female,Lucknow,Rajasthan,India,customer078596@example.com,2022-05-01
78597,Customer 078597,Female,Ahmedabad,Telangana,India,customer078597@example.com,2022-01-23
78598,Customer 078598,female,Jaipur,Maharashtra,India,customer078598@example.com,2023-12-03
78599,Customer 078599,M,Bengaluru,Rajasthan,India,customer078599@example.com,2025-06-12
78600,Customer 078600,Other,Jaipur,Telangana,India,customer078600@example.com,2024-03-19
78601,Customer 078601,Female,Pune,Gujarat,India,customer078601@example.com,2025-08-09
78602,Customer 078602,Female,Hyderabad,Uttar Pradesh,India,customer078602@example.com,2023-06-14
78603,Customer 078603 ,Male,Jaipur,Maharashtra,India,customer078603@example.com,2025-07-17
78604,Customer 078604,female,Bengaluru,Delhi,India,customer078604@example.com,2022-08-21
78605,Customer 078605,F,Bengaluru,Uttar Pradesh,India,customer078605@example.com,2021-04-17
78606,Customer 078606,Female,Mumbai,Karnataka,India,customer078606@example.com,2021-09-11
78607,Customer 078607,M,Ahmedabad,Telangana,India,customer078607@example.com,2025-08-14
78608,Customer 078608 ,M,Hyderabad,Rajasthan,India,customer078608@example.com,2025-09-05
78609,Customer 078609,F,Pune,Gujarat,India,customer078609@example.com,2025-06-21
78610,Customer 078610,female,Chennai,Uttar Pradesh,India,customer078610@example.com,2021-03-28
78611,Customer 078611,Male,Lucknow,Telangana,India,customer078611@example.com,2023-08-10
78612,Customer 078612,M,Pune,Karnataka,India,customer078612@example.com,2023-06-12
78613,Customer 078613,male,Hyderabad,Gujarat,India,customer078613@example.com,2022-01-06
78614,Customer 078614,Male,Delhi,Tamil Nadu,India,customer078614@example.com,2024-12-22
78615,Customer 078615,male,Pune,Gujarat,India,customer078615@example.com,2024-08-12
78616,Customer 078616,male,Kolkata,Telangana,India,customer078616@example.com,2022-06-20
78617,Customer 078617,male,Ahmedabad,Uttar Pradesh,India,customer078617@example.com,2024-10-31
78618,Customer 078618,M,Mumbai,Delhi,India,customer078618@example.com,2024-06-28
78619,Customer 078619,Female,Delhi,Telangana,India,customer078619@example.com,2025-05-12
78620,Customer 078620,Female,Bengaluru,Telangana,India,customer078620@example.com,2021-04-07
78621,Customer 078621,Other,Delhi,Telangana,India,customer078621@example.com,2024-01-27
78622,Customer 078622,Male,Mumbai,Tamil Nadu,India,customer078622@example.com,2022-04-17
78623,Customer 078623,Male,Jaipur,Uttar Pradesh,India,customer078623@example.com,2023-08-18
78624,Customer 078624,male,Lucknow,Rajasthan,India,customer078624@example.com,2022-07-01
78625,Customer 078625,male,Bengaluru,Tamil Nadu,India,customer078625@example.com,2021-01-08
78626,Customer 078626,Female,Chennai,Uttar Pradesh,India,customer078626@example.com,2022-04-04
78627,Customer 078627,Female,Jaipur,Delhi,India,customer078627@example.com,2021-12-17
78628,Customer 078628,Male,Kolkata,Telangana,India,customer078628@example.com,2024-12-07
78629,Customer 078629,Male,Kolkata,Delhi,India,customer078629@example.com,2022-04-28
78630,Customer 078630,Female,Pune,Rajasthan,India,customer078630@example.com,2022-08-17
78631,Customer 078631,F,Ahmedabad,Telangana,India,customer078631@example.com,2021-08-21
78632,Customer 078632,male,Pune,Tamil Nadu,India,customer078632@example.com,2023-07-25
78633,Customer 078633,Female,Delhi,Maharashtra,India,customer078633@example.com,2025-07-08
78634,Customer 078634,Other,Mumbai,Karnataka,India,customer078634@example.com,2025-02-05
78635,Customer 078635,Female,Mumbai,Gujarat,India,customer078635@example.com,2024-11-17
78636,Customer 078636,M,Delhi,Maharashtra,India,customer078636@example.com,2025-10-26
78637,Customer 078637,Male,Lucknow,Delhi,India,customer078637@example.com,2022-09-05
78638,Customer 078638,male,Ahmedabad,Uttar Pradesh,India,customer078638@example.com,2024-05-31
78639,Customer 078639,M,Pune,Tamil Nadu,India,customer078639@example.com,2024-06-18
78640,Customer 078640,Female,Hyderabad,Karnataka,India,customer078640@example.com,2025-09-16
78641,Customer 078641,F,Bengaluru,Uttar Pradesh,India,customer078641@example.com,2021-05-08
78642,Customer 078642,Female,Bengaluru,Uttar Pradesh,India,customer078642@example.com,2021-09-21
78643,Customer 078643,M,Mumbai,Gujarat,India,customer078643@example.com,2024-06-05
78644,Customer 078644,F,Bengaluru,Maharashtra,India,customer078644@example.com,2021-03-09
78645,Customer 078645,Male,Jaipur,Karnataka,India,customer078645@example.com,2021-04-22
78646,Customer 078646,Male,Kolkata,Gujarat,India,customer078646@example.com,2025-04-18
78647,Customer 078647,M,Lucknow,Maharashtra,India,customer078647@example.com,2025-01-05
78648,Customer 078648,male,Chennai,Karnataka,India,customer078648@example.com,2022-01-10
78649,Customer 078649,Female,Pune,Delhi,India,customer078649@example.com,2024-03-19
78650,Customer 078650,female,Mumbai,Karnataka,India,customer078650@example.com,2022-07-02
78651,Customer 078651,female,Pune,Rajasthan,India,customer078651@example.com,2021-08-25
78652,Customer 078652,male,Pune,Gujarat,India,customer078652@example.com,2023-11-02
78653,Customer 078653,F,Ahmedabad,Uttar Pradesh,India,customer078653@example.com,2025-05-12
78654,Customer 078654,Female,Hyderabad,Tamil Nadu,India,customer078654@example.com,2024-07-22
78655,Customer 078655 ,male,Pune,Telangana,India,customer078655@example.com,2024-02-12
78656,Customer 078656,F,Jaipur,Maharashtra,India,customer078656@example.com,2025-07-07
78657,Customer 078657,M,Hyderabad,Tamil Nadu,India,customer078657@example.com,2024-10-10
78658,Customer 078658,F,Chennai,Maharashtra,India,customer078658@example.com,2025-09-04
78659,Customer 078659,Other,Bengaluru,Telangana,India,customer078659@example.com,2025-11-30
78660,Customer 078660,M,Delhi,Gujarat,India,customer078660@example.com,2024-06-04
78661,Customer 078661 ,Female,Jaipur,Rajasthan,India,customer078661@example.com,2021-12-05
78662,Customer 078662,Female,Ahmedabad,Rajasthan,India,customer078662@example.com,2023-04-01
78663,Customer 078663,male,Pune,Delhi,India,customer078663@example.com,2022-07-25
78664,Customer 078664,Male,Ahmedabad,Delhi,India,customer078664@example.com,2024-08-07
78665,Customer 078665 ,Male,Chennai,Karnataka,India,customer078665@example.com,2022-07-07
78666,Customer 078666,female,Mumbai,Gujarat,India,customer078666@example.com,2025-08-20
78667,Customer 078667,female,Mumbai,Tamil Nadu,India,customer078667@example.com,2022-08-11
78668,Customer 078668,female,Hyderabad,Rajasthan,India,customer078668@example.com,2023-01-22
78669,Customer 078669,male,Ahmedabad,Delhi,India,customer078669@example.com,2025-07-28
78670,Customer 078670,Other,Chennai,Gujarat,India,customer078670@example.com,2024-05-25
78671,Customer 078671,F,Lucknow,Uttar Pradesh,India,customer078671@example.com,2024-10-21
78672,Customer 078672,M,Mumbai,Gujarat,India,customer078672@example.com,2025-07-25
78673,Customer 078673,Other,Bengaluru,Karnataka,India,customer078673@example.com,2023-07-01
78674,Customer 078674,F,Pune,Telangana,India,customer078674@example.com,2021-09-16
78675,Customer 078675,Other,Jaipur,Gujarat,India,customer078675@example.com,2021-04-05
78676,Customer 078676,F,Lucknow,Gujarat,India,customer078676@example.com,2025-04-04
78677,Customer 078677,Female,Hyderabad,Maharashtra,India,customer078677@example.com,2021-08-16
78678,Customer 078678,Female,Mumbai,Tamil Nadu,India,customer078678@example.com,2025-10-19
78679,Customer 078679,M,Bengaluru,Telangana,India,customer078679@example.com,2023-09-18
78680,Customer 078680,F,Pune,Uttar Pradesh,India,customer078680@example.com,2021-02-07
78681,Customer 078681,Male,Hyderabad,Uttar Pradesh,India,customer078681@example.com,2023-01-28
78682,Customer 078682,Other,Jaipur,Gujarat,India,customer078682@example.com,2024-07-06
78683,Customer 078683,female,Hyderabad,Tamil Nadu,India,customer078683@example.com,2023-10-09
78684,Customer 078684,F,Kolkata,Rajasthan,India,customer078684@example.com,2025-03-25
78685,Customer 078685,Male,Lucknow,Tamil Nadu,India,customer078685@example.com,2021-04-29
78686,Customer 078686,male,Chennai,Maharashtra,India,customer078686@example.com,2021-06-16
78687,,female,Jaipur,Maharashtra,India,customer078687@example.com,2024-09-01
78688,Customer 078688,F,Pune,Karnataka,India,customer078688@example.com,2023-02-10
78689,Customer 078689,M,Ahmedabad,Maharashtra,India,customer078689@example.com,2021-12-19
78690,Customer 078690,male,Ahmedabad,Delhi,India,customer078690@example.com,2025-06-11
78691,Customer 078691,Other,Hyderabad,Uttar Pradesh,India,customer078691@example.com,2022-09-01
78692,Customer 078692,M,Lucknow,Gujarat,India,customer078692@example.com,2024-02-12
78693,Customer 078693,Female,Pune,Rajasthan,India,customer078693@example.com,2024-05-01
78694,Customer 078694,Female,Kolkata,Delhi,India,customer078694@example.com,2022-03-11
78695,Customer 078695,Female,Delhi,Uttar Pradesh,India,customer078695@example.com,2024-02-14
78696,Customer 078696,Male,Pune,Tamil Nadu,India,customer078696@example.com,2021-11-16
78697,Customer 078697,female,Pune,Maharashtra,India,customer078697@example.com,2024-12-12
78698,Customer 078698,female,Chennai,Maharashtra,India,customer078698@example.com,2023-11-01
78699,Customer 078699,M,Delhi,Tamil Nadu,India,customer078699@example.com,2023-05-22
78700,Customer 078700,F,Bengaluru,Karnataka,India,customer078700@example.com,2023-01-21
78701,Customer 078701,Other,Delhi,Gujarat,India,customer078701@example.com,2021-07-25
78702,Customer 078702,Female,Kolkata,Tamil Nadu,India,customer078702@example.com,2023-03-03
78703,Customer 078703,Other,Pune,Tamil Nadu,India,customer078703@example.com,2025-12-02
78704,Customer 078704,M,Hyderabad,Gujarat,India,customer078704@example.com,2024-06-25
78705,Customer 078705,Other,Chennai,Rajasthan,India,customer078705@example.com,2022-04-08
78706,Customer 078706,male,Lucknow,Gujarat,India,customer078706@example.com,2023-07-01
78707,Customer 078707,Other,Kolkata,Karnataka,India,customer078707@example.com,2023-07-13
78708,Customer 078708,male,Lucknow,Delhi,India,customer078708@example.com,2023-11-19
78709,Customer 078709,female,Bengaluru,Gujarat,India,customer078709@example.com,2024-08-14
78710,Customer 078710,female,Lucknow,Rajasthan,India,customer078710@example.com,2023-03-08
78711,Customer 078711,M,Chennai,Maharashtra,India,customer078711@example.com,2025-12-01
78712,Customer 078712,female,Delhi,Tamil Nadu,India,customer078712@example.com,2022-06-20
78713,Customer 078713,female,Ahmedabad,Delhi,India,customer078713@example.com,2021-11-27
78714,customer 078714,Female,Mumbai,Telangana,India,customer078714@example.com,2022-11-16
78715,Customer 078715,M,Kolkata,Maharashtra,India,customer078715@example.com,2025-02-02
78716,Customer 078716,M,Delhi,Gujarat,India,customer078716@example.com,2023-05-09
78717,Customer 078717,male,Jaipur,Uttar Pradesh,India,customer078717@example.com,2023-04-19
78718,Customer 078718,Other,Jaipur,Delhi,India,customer078718@example.com,2025-09-24
78719,Customer 078719,Other,Mumbai,Delhi,India,customer078719@example.com,2023-04-17
78720,Customer 078720,F,Bengaluru,Tamil Nadu,India,customer078720@example.com,2025-05-03
78721,Customer 078721,Other,Pune,Uttar Pradesh,India,customer078721@example.com,2025-07-17
78722,Customer 078722,M,Delhi,Delhi,India,customer078722@example.com,2022-09-23
78723,Customer 078723,Female,Lucknow,Maharashtra,India,customer078723@example.com,2024-09-27
78724,Customer 078724,F,Mumbai,Tamil Nadu,India,customer078724@example.com,2024-10-26
78725,Customer 078725,F,Delhi,Rajasthan,India,customer078725@example.com,2025-11-17
78726,Customer 078726,Female,Kolkata,Maharashtra,India,customer078726@example.com,2024-07-09
78727,Customer 078727,male,Mumbai,Delhi,India,customer078727@example.com,2021-03-06
78728,Customer 078728,Other,Ahmedabad,Uttar Pradesh,India,customer078728@example.com,2022-06-11
78729,Customer 078729,male,Mumbai,Gujarat,India,customer078729@example.com,2025-01-29
78730,Customer 078730,male,Kolkata,Karnataka,India,customer078730@example.com,2021-05-28
78731,Customer 078731,Female,Lucknow,Rajasthan,India,customer078731@example.com,2021-02-19
78732,Customer 078732,Female,Mumbai,Delhi,India,customer078732@example.com,2021-05-03
78733,Customer 078733,female,Jaipur,Maharashtra,India,customer078733@example.com,2025-05-11
78734,Customer 078734,female,Bengaluru,Karnataka,India,customer078734@example.com,2023-09-30
78735,Customer 078735 ,male,Bengaluru,Delhi,India,customer078735@example.com,2022-09-19
78736,Customer 078736,male,Delhi,Delhi,India,customer078736@example.com,2024-08-31
78737,Customer 078737,female,Bengaluru,Gujarat,India,customer078737@example.com,2021-03-02
78738,Customer 078738,Other,Jaipur,Tamil Nadu,India,customer078738@example.com,2025-05-15
78739,Customer 078739,F,Bengaluru,Karnataka,India,customer078739@example.com,2021-06-24
78740,Customer 078740,F,Delhi,Rajasthan,India,customer078740@example.com,2022-10-06
78741,Customer 078741,Other,Chennai,Rajasthan,India,customer078741@example.com,2025-11-21
78742,Customer 078742,M,Jaipur,Delhi,India,customer078742@example.com,2021-01-27
78743,Customer 078743,M,Bengaluru,Maharashtra,India,customer078743@example.com,2024-09-14
78744,Customer 078744,male,Mumbai,Uttar Pradesh,India,customer078744@example.com,2025-08-19
78745,Customer 078745,Male,Bengaluru,Telangana,India,customer078745@example.com,2023-08-20
78746,Customer 078746,Male,Mumbai,Gujarat,India,customer078746@example.com,2023-12-20
78747,Customer 078747,female,Pune,Uttar Pradesh,India,customer078747@example.com,2024-05-01
78748,Customer 078748,Female,Pune,Uttar Pradesh,India,customer078748@example.com,2023-06-15
78749,Customer 078749,male,Hyderabad,Maharashtra,India,customer078749@example.com,2025-04-01
78750,Customer 078750,F,Kolkata,Telangana,India,customer078750@example.com,2021-09-14
78751,Customer 078751,F,Mumbai,Telangana,India,customer078751@example.com,2021-01-09
78752,Customer 078752,Male,Hyderabad,Tamil Nadu,India,customer078752@example.com,2022-01-25
78753,Customer 078753,F,Delhi,Uttar Pradesh,India,customer078753@example.com,2021-06-27
78754,Customer 078754,Male,Bengaluru,Uttar Pradesh,India,customer078754@example.com,2023-04-20
78755,Customer 078755,Male,Hyderabad,Rajasthan,India,customer078755@example.com,2022-09-17
78756,Customer 078756,Other,Mumbai,Gujarat,India,customer078756@example.com,2023-06-22
78757,Customer 078757,Male,Chennai,Maharashtra,India,customer078757@example.com,2024-04-24
78758,Customer 078758,M,Jaipur,Tamil Nadu,India,customer078758@example.com,2023-01-14
78759,Customer 078759,M,Delhi,Rajasthan,India,customer078759@example.com,2024-03-22
78760,Customer 078760,F,Chennai,Gujarat,India,customer078760@example.com,2024-02-21
78761,Customer 078761,female,Lucknow,Uttar Pradesh,India,customer078761@example.com,2024-10-25
78762,Customer 078762,M,Mumbai,Delhi,India,customer078762@example.com,2025-08-06
78763,Customer 078763,Female,Kolkata,Delhi,India,customer078763@example.com,2022-08-17
78764,Customer 078764,female,Bengaluru,Delhi,India,customer078764@example.com,2025-07-04
78765,Customer 078765,Female,Hyderabad,Karnataka,India,customer078765@example.com,2023-04-17
78766,Customer 078766,Female,Hyderabad,Uttar Pradesh,India,customer078766@example.com,2022-04-26
78767,Customer 078767,F,Chennai,Telangana,India,customer078767@example.com,2022-02-06
78768,Customer 078768,Male,Jaipur,Uttar Pradesh,India,customer078768@example.com,2024-05-25
78769,Customer 078769,M,Chennai,Maharashtra,India,customer078769@example.com,2025-09-24
