Employee_ID,Employee_Name,Department,Job_Title,Warehouse_ID,Hire_Date,Salary
13758,Employee 13758,Warehouse,Associate,832,2015-11-16,30320.71
13759,Employee 13759,Sales,Analyst,397,2020-06-05,124820.19
13760,Employee 13760,Operations,Executive,334,2015-10-13,20600.78
13761,Employee 13761,Procurement,Supervisor,934,2018-04-13,109213.19
13762,Employee 13762,Sales,Associate,679,2020-05-10,44549.22
13763,Employee 13763,Warehouse,Coordinator,637,2022-05-24,50401.06
13764,Employee 13764,Procurement,Supervisor,600,2015-05-10,146242.75
13765,Employee 13765,Procurement,Coordinator,432,2020-02-11,154830.86
13766,Employee 13766,Sales,Executive,280,2021-08-22,76811.56
13767,Employee 13767,Operations,Supervisor,53,2022-07-06,129268.61
13768,Employee 13768,Finance,Manager,893,2020-04-27,58609.05
13769,Employee 13769,Warehouse,Supervisor,439,2015-01-03,171009.84
13770,Employee 13770,Sales,Manager,611,2020-05-29,65367.3
13771,Employee 13771,Logistics,Analyst,632,2022-04-04,50165.77
13772,Employee 13772,Finance,Executive,797,2022-11-04,53058.96
13773,Employee 13773,Logistics,Associate,25,2021-01-14,121316.25
13774,Employee 13774,Sales,Executive,548,2020-02-03,152240.41
13775,Employee 13775,Sales,Associate,268,2019-02-09,173846.35
13776,Employee 13776,Sales,Supervisor,788,2015-03-01,165432.64
13777,Employee 13777,Procurement,Executive,317,2018-04-23,80370.11
13778,Employee 13778,Procurement,Manager,539,2023-02-07,136727.07
13779,Employee 13779,Logistics,Supervisor,267,2016-10-29,139130.85
13780,Employee 13780,Logistics,Executive,410,2016-12-09,23435.94
13781,Employee 13781,Logistics,Analyst,741,2019-10-19,124483.3
13782,Employee 13782,Procurement,Supervisor,958,2016-09-16,45282.84
13783,Employee 13783,Operations,Coordinator,992,2017-12-10,45136.4
13784,Employee 13784,Warehouse,Analyst,791,2018-08-20,113019.69
13785,Employee 13785,Finance,Executive,169,2024-06-21,56517.71
13786,Employee 13786,Logistics,Associate,964,2018-07-06,57809.61
13787,Employee 13787,Logistics,Coordinator,709,2016-03-27,38561.34
13788,Employee 13788,Operations,Coordinator,806,2020-05-14,117164.29
13789,Employee 13789,Finance,Associate,647,2015-05-30,162911.26
13790,Employee 13790,Sales,Associate,918,2016-08-14,166996.23
13791,Employee 13791,Sales,Coordinator,367,2022-08-24,28609.49
13792,Employee 13792,,Associate,668,2022-05-06,38853.54
13793,Employee 13793,Logistics,Analyst,269,2015-10-27,77988.87
13794,Employee 13794,Sales,Analyst,799,2021-03-05,77856.61
13795,Employee 13795,Finance,Executive,848,2019-03-11,94863.76
13796,Employee 13796,Finance,Manager,714,2017-09-19,125801.86
13797,Employee 13797,Warehouse,Manager,196,2015-02-05,66711.43
13798,Employee 13798,Finance ,Coordinator,377,2023-11-01,90130.97
13799,Employee 13799,Procurement,Coordinator,288,2018-02-04,57941.47
13800,Employee 13800,Operations,Associate,13,2019-02-28,108065.21
13801,Employee 13801,Operations,Manager,122,2022-10-14,38852.45
13802,Employee 13802,Sales,Manager,416,2022-11-05,22366.77
13803,Employee 13803,operations,Manager,446,2023-04-03,173847.16
13804,Employee 13804,Warehouse,Analyst,190,2017-03-21,147157.83
13805,Employee 13805,Warehouse,Supervisor,844,2016-11-29,72830.68
13806,Employee 13806,Warehouse,Associate,618,2022-11-11,125834.88
13807,Employee 13807,Operations,Coordinator,48,2024-03-11,20789.08
13808,Employee 13808,Logistics,Associate,524,2015-04-08,53637.65
13809,Employee 13809,Warehouse,Supervisor,27,2022-06-11,38875.2
13810,Employee 13810,Warehouse,Executive,573,2023-07-07,127253.97
13811,Employee 13811,Sales,Supervisor,306,2018-08-14,158672.04
13812,Employee 13812,Operations,Analyst,408,2022-12-19,140326.29
13813,Employee 13813,Logistics,Manager,939,2015-12-16,171590.05
13814,Employee 13814,Warehouse ,Executive,340,2018-04-27,133126.3
13815,Employee 13815,Operations,Supervisor,594,2023-06-06,166991.22
13816,Employee 13816,Operations,Manager,951,2016-08-11,34598.41
13817,Employee 13817,Warehouse,Manager,895,2015-08-02,59235.2
13818,Employee 13818,Warehouse,Manager,746,2022-06-11,116919.99
13819,Employee 13819,Warehouse,Executive,772,2023-12-31,33902.57
13820,Employee 13820,Procurement,Associate,443,2016-08-06,89094.66
13821,Employee 13821,Operations,Supervisor,142,2016-07-28,78520.06
13822,Employee 13822,Finance,Supervisor,140,2018-01-14,30406.01
13823,Employee 13823,Procurement,Coordinator,263,2019-11-20,144631.01
13824,Employee 13824,Operations,Supervisor,577,2022-01-09,143993.66
13825,Employee 13825,Sales,Supervisor,898,2016-04-21,135382.53
13826,Employee 13826,Operations,Supervisor,635,2023-02-21,43633.71
13827,Employee 13827,Warehouse,Executive,882,2015-01-23,151896.59
13828,Employee 13828,Finance,Associate,391,2017-03-26,118816.92
13829,Employee 13829,Operations,Manager,97,2019-12-12,152723.96
13830,Employee 13830,Logistics,Associate,836,2022-04-14,171354.54
13831,Employee 13831,Logistics,Executive,229,2016-05-27,0.0
13832,Employee 13832,Operations,Analyst,560,2018-01-20,86600.03
13833,Employee 13833,Sales,Analyst,824,2016-11-07,110905.67
13834,Employee 13834,Finance,Associate,265,2022-08-15,178662.03
13835,Employee 13835,Finance,Associate,943,2021-11-01,38114.0
13836,Employee 13836,Sales,Analyst,814,2016-06-21,87283.29
13837,Employee 13837,Warehouse,Executive,737,2021-04-29,147779.92
13838,Employee 13838,Logistics,Supervisor,593,2021-11-08,124743.32
13839,Employee 13839,Procurement,Manager,185,2024-06-13,64295.62
13840,Employee 13840,Sales,Supervisor,306,2023-03-10,101928.9
13841,Employee 13841,Warehouse,Manager,926,2020-01-17,102323.68
13842,Employee 13842,Procurement,Associate,562,2021-02-07,67742.45
13843,Employee 13843,Finance,Manager,384,2018-12-22,151794.3
13844,Employee 13844,Warehouse,Associate,340,2018-04-04,120255.43
13845,Employee 13845,Logistics,Analyst,413,2022-08-09,18295.43
13846,Employee 13846,Procurement,Manager,658,2018-07-31,123231.07
13847,Employee 13847,Sales ,Coordinator,1,2022-03-30,93028.55
13848,Employee 13848,Operations,Analyst,28,2022-09-02,86844.3
13849,Employee 13849,Finance,Coordinator,147,2021-09-24,47445.58
13850,Employee 13850,Procurement,Coordinator,551,2020-12-26,70119.94
13851,Employee 13851,Logistics,Executive,605,2023-06-29,0.0
13852,Employee 13852,Logistics,Supervisor,959,2021-10-05,127896.49
13853,Employee 13853,Operations,Supervisor,403,2018-08-01,32860.33
13854,Employee 13854,Procurement,Supervisor,592,2018-01-30,24169.95
13855,Employee 13855,Logistics,Manager,27,2018-10-05,41816.69
13856,Employee 13856,Logistics,Supervisor,377,2018-05-14,20010.46
13857,Employee 13857,Procurement,Executive,44,2022-10-18,88790.36
13858,Employee 13858,Warehouse,Associate,913,2020-02-29,44656.9
13859,Employee 13859,Procurement,Analyst,439,2018-03-18,148124.96
13860,Employee 13860,Logistics,Executive,668,2023-09-08,42291.07
13861,Employee 13861,Logistics,Associate,744,2023-02-06,123602.18
13862,Employee 13862,Logistics,Supervisor,627,2016-03-28,176115.49
13863,Employee 13863,Procurement,Manager,622,2023-04-09,143232.82
13864,Employee 13864,Warehouse,Supervisor,421,2023-09-20,96427.67
13865,Employee 13865,Finance,Manager,643,2018-03-17,176248.61
13866,Employee 13866,Logistics,Associate,102,2017-12-16,107368.66
13867,Employee 13867,Sales,Coordinator,698,2016-07-20,68555.25
13868,Employee 13868,Logistics,Executive,107,2020-10-08,150241.35
13869,Employee 13869,Sales,Analyst,870,2021-11-08,86014.68
13870,Employee 13870,Operations,Coordinator,242,2015-01-13,49251.04
13871,Employee 13871,Procurement,Manager,843,2015-06-10,177819.28
13872,Employee 13872,Finance,Executive,907,2020-06-06,56228.83
13873,Employee 13873,Procurement,Manager,220,2015-01-20,20326.06
13874,Employee 13874,Operations,Analyst,438,2015-10-23,92599.74
13875,Employee 13875,Operations,Executive,910,2019-09-19,141846.32
13876,Employee 13876,Procurement,Coordinator,376,2019-07-14,177389.42
13877,Employee 13877,Operations,Analyst,58,2020-07-16,27610.58
13878,Employee 13878,Procurement,Executive,352,2021-02-22,73947.47
13879,Employee 13879,Warehouse,Manager,888,2015-12-09,36175.27
13880,Employee 13880,Operations,Executive,990,2016-05-01,177701.35
13881,Employee 13881,Sales,Supervisor,846,2019-06-23,91427.82
13882,Employee 13882,Logistics,Manager,480,2015-08-23,142534.64
13883,Employee 13883,Finance,Manager,38,2021-01-29,130428.36
13884,Employee 13884,Procurement,Executive,24,2021-07-19,114527.23
13885,Employee 13885,Finance,Analyst,179,2015-09-10,40300.28
13886,Employee 13886,Warehouse,Coordinator,442,2024-05-21,87141.9
13887,Employee 13887,Logistics,Manager,179,2019-01-23,84125.26
13888,Employee 13888,Finance,Analyst,914,2022-03-14,74435.84
13889,Employee 13889,Operations,Manager,368,2022-12-30,55771.64
13890,Employee 13890,Sales,Executive,435,2020-01-17,83168.75
13891,Employee 13891,Warehouse,Associate,319,2022-11-08,61171.26
13892,Employee 13892,Sales,Coordinator,17,2017-05-26,120358.28
13893,Employee 13893,Warehouse,Supervisor,28,2018-11-12,106132.54
13894,Employee 13894,Finance,Supervisor,740,2015-02-03,30979.41
13895,Employee 13895,Procurement,Manager,89,2020-07-14,55056.15
13896,Employee 13896,Sales,Coordinator,276,2019-10-14,132552.51
13897,Employee 13897,Procurement,Executive,869,2021-01-06,111075.9
13898,Employee 13898,Logistics,Executive,967,2023-01-11,61788.3
13899,Employee 13899,Finance,Executive,749,2019-06-23,111632.57
13900,Employee 13900,Operations,Coordinator,645,2022-12-05,46118.98
13901,Employee 13901,Finance,Manager,807,2018-10-08,163294.69
13902,Employee 13902,Logistics,Manager,317,2020-02-08,106131.7
13903,Employee 13903,Warehouse,Coordinator,824,2019-10-24,122130.56
13904,Employee 13904,Warehouse,Executive,394,2018-10-22,122550.58
13905,Employee 13905,Sales,Manager,486,2017-09-07,151374.95
13906,Employee 13906,Logistics,Supervisor,466,2021-02-19,100596.83
13907,Employee 13907,Procurement,Supervisor,682,2019-12-13,167404.44
13908,Employee 13908,Finance,Analyst,979,2021-10-27,116849.34
13909,Employee 13909,Sales,Manager,203,2022-05-08,64484.87
13910,Employee 13910,Sales,Associate,641,2020-07-01,26060.78
13911,Employee 13911,Finance,Manager,674,2020-08-27,177160.27
13912,Employee 13912,Sales,Executive,279,2023-03-30,25839.11
13913,Employee 13913,Sales,Manager,83,2018-03-24,173652.15
13914,Employee 13914,Sales ,Associate,35,2021-04-11,90855.88
13915,Employee 13915,Warehouse,Executive,630,2021-02-27,148205.23
13916,Employee 13916,Procurement,Executive,707,2016-05-18,79430.03
13917,Employee 13917,Warehouse,Coordinator,338,2020-11-22,80939.06
13918,Employee 13918,Warehouse,Executive,890,2023-10-01,47757.91
13919,Employee 13919,Warehouse,Coordinator,719,2024-01-19,38806.14
13920,Employee 13920,Logistics,Executive,15,2020-05-25,86756.14
13921,Employee 13921,Sales,Supervisor,589,2021-06-11,118632.04
13922,Employee 13922,Sales,Executive,423,2018-09-07,74229.92
13923,Employee 13923,Warehouse,Manager,815,2015-12-19,83639.4
13924,Employee 13924,Sales,Executive,440,2022-03-12,155007.37
13925,Employee 13925,Finance,Executive,734,2016-08-14,111479.46
13926,Employee 13926,Sales,Analyst,357,2024-05-18,63589.79
13927,Employee 13927,warehouse,Coordinator,60,2023-08-13,50215.59
13928,Employee 13928,Warehouse,Executive,560,2022-05-16,162520.12
13929,Employee 13929,Procurement,Executive,211,2023-10-25,-10000.0
13930,Employee 13930,Warehouse,Coordinator,712,2018-12-17,35813.61
13931,Employee 13931,Finance,Executive,415,2023-01-18,62006.15
13932,Employee 13932,Operations,Manager,759,2019-05-01,134285.81
13933,Employee 13933,Logistics,Supervisor,226,2022-12-12,63850.33
13934,Employee 13934,Logistics,Supervisor,150,2024-04-06,67731.73
13935,Employee 13935,Operations,Associate,999,2018-02-01,63249.77
13936,Employee 13936,Warehouse,Coordinator,61,2022-02-24,114005.11
13937,Employee 13937,Sales,Supervisor,339,2019-02-19,154819.75
13938,Employee 13938,Sales,Supervisor,782,2022-08-21,172986.66
13939,Employee 13939,Sales,Executive,189,2021-07-03,154069.81
13940,Employee 13940,Finance,Coordinator,179,2022-03-24,109827.37
13941,Employee 13941,Warehouse,Manager,418,2018-03-31,61096.28
13942,Employee 13942,Logistics,Associate,366,2021-10-11,102074.68
13943,Employee 13943,Finance,Manager,954,2020-01-16,19770.35
13944,Employee 13944,Warehouse,Analyst,351,2022-12-13,172476.08
13945,Employee 13945,Logistics,Coordinator,394,2021-08-09,95194.66
13946,Employee 13946,Procurement,Associate,747,2022-07-28,93462.38
13947,Employee 13947,Operations,Supervisor,65,2022-01-26,128197.0
13948,Employee 13948,Operations,Coordinator,976,2023-03-07,148375.27
13949,Employee 13949,procurement,Manager,189,2023-09-30,96946.48
13950,Employee 13950,Operations,Analyst,759,2017-01-18,177305.64
13951,Employee 13951,Logistics,Analyst,189,2024-07-07,38479.79
13952,Employee 13952,Finance,Supervisor,359,2020-09-07,31333.42
13953,Employee 13953,Sales,Coordinator,681,2020-01-12,166121.92
13954,Employee 13954,Operations,Manager,89,2020-08-06,94607.77
13955,Employee 13955,Finance,Coordinator,73,2020-06-20,129763.82
13956,Employee 13956,Warehouse,Associate,821,2020-04-28,68151.75
13957,Employee 13957,Finance,Coordinator,971,2020-02-04,34281.88
13958,Employee 13958,Procurement,Coordinator,865,2020-07-03,155121.94
13959,Employee 13959,Operations,Executive,895,2018-03-13,51262.56
13960,Employee 13960,Logistics,Coordinator,974,2020-04-14,95260.52
13961,Employee 13961,warehouse,Analyst,579,2022-05-30,122324.8
13962,Employee 13962,Procurement,Coordinator,877,2018-09-16,-10000.0
13963,Employee 13963,Finance,Coordinator,228,2023-12-15,166717.72
13964,Employee 13964,Finance,Associate,949,2023-05-18,117642.32
13965,Employee 13965,Operations,Associate,544,2021-12-18,33229.38
13966,Employee 13966,,Coordinator,774,2022-09-28,104288.09
13967,Employee 13967,Finance,Associate,970,2019-06-06,57424.92
13968,Employee 13968,Finance,Executive,937,2015-05-09,135489.6
13969,Employee 13969,Sales,Coordinator,440,2022-07-27,43559.87
13970,Employee 13970,Finance,Manager,451,2016-09-03,33744.77
13971,Employee 13971,Warehouse,Coordinator,518,2018-04-13,43692.22
13972,Employee 13972,Warehouse,Manager,841,2018-05-28,63815.71
13973,Employee 13973,Procurement,Associate,66,2019-05-01,62803.66
13974,Employee 13974,Finance,Coordinator,20,2018-10-07,61049.19
13975,Employee 13975,finance,Manager,401,2024-06-11,178304.93
13976,Employee 13976,Procurement,Supervisor,124,2021-02-19,86648.01
13977,Employee 13977,Logistics,Executive,859,2022-04-19,75448.41
13978,Employee 13978,Operations,Coordinator,737,2017-07-02,147079.79
13979,Employee 13979,Procurement,Manager,299,2024-01-30,80956.24
13980,Employee 13980,Sales,Executive,60,2021-07-07,25995.18
13981,Employee 13981,Finance,Supervisor,753,2019-01-03,131885.24
13982,Employee 13982,Finance ,Coordinator,305,2019-11-19,35580.53
13983,Employee 13983,Logistics,Supervisor,765,2022-08-14,81331.9
13984,Employee 13984,Finance,Coordinator,68,2021-01-23,171559.12
13985,Employee 13985,Procurement,Manager,71,2021-03-30,125260.49
13986,Employee 13986,Sales,Analyst,62,2015-06-20,65748.97
13987,Employee 13987,Sales,Supervisor,445,2022-06-08,24164.26
13988,Employee 13988,Sales,Supervisor,368,2015-03-14,35758.05
13989,Employee 13989,Procurement,Associate,541,2015-08-13,82142.66
13990,Employee 13990,Logistics,Executive,483,2020-08-05,67363.68
13991,Employee 13991,Finance,Coordinator,178,2020-03-20,24910.2
13992,Employee 13992,Operations,Coordinator,276,2021-06-30,80651.01
13993,Employee 13993,Procurement,Analyst,283,2017-03-19,135303.21
13994,Employee 13994,Logistics ,Coordinator,954,2018-03-31,166273.62
13995,Employee 13995,Sales,Executive,435,2023-03-21,61010.99
13996,Employee 13996,Warehouse,Manager,670,2015-12-04,129457.92
13997,Employee 13997,Operations,Manager,216,2021-06-05,133481.51
13998,Employee 13998,Logistics,Supervisor,272,2020-05-28,116313.33
13999,Employee 13999,Procurement,Analyst,815,2020-10-30,30312.05
14000,Employee 14000,Operations,Associate,822,2015-09-09,-10000.0
14001,Employee 14001,Logistics,Manager,258,2023-08-29,164479.33
14002,Employee 14002,Sales,Coordinator,874,2015-12-11,81427.57
14003,Employee 14003,Warehouse,Associate,237,2017-12-31,77726.87
14004,Employee 14004,Operations,Executive,652,2019-12-19,38818.19
14005,Employee 14005,Logistics,Executive,7,2023-01-22,167368.76
14006,Employee 14006,Warehouse,Manager,370,2022-08-25,81729.48
14007,Employee 14007,Sales,Supervisor,925,2023-07-23,51180.54
14008,Employee 14008,Logistics,Analyst,595,2022-08-23,93707.98
14009,Employee 14009,Sales,Supervisor,485,2017-05-15,125564.15
14010,Employee 14010,Logistics,Manager,755,2022-11-21,96589.51
14011,Employee 14011,Operations,Coordinator,461,2023-08-14,151610.76
14012,Employee 14012,Finance,Executive,931,2020-03-25,172003.12
14013,Employee 14013,Warehouse,Coordinator,717,2021-04-02,67050.85
14014,Employee 14014,Sales,Coordinator,183,2015-07-14,79886.28
14015,Employee 14015,Sales,Executive,599,2018-12-13,120038.0
14016,Employee 14016,Logistics,Supervisor,615,2021-02-21,21677.77
14017,Employee 14017,Finance,Coordinator,237,2015-11-30,60671.78
14018,Employee 14018,Procurement,Supervisor,293,2021-01-22,124297.01
14019,Employee 14019,Logistics,Analyst,924,2020-12-22,94865.65
14020,Employee 14020,Operations,Associate,307,2022-05-03,51277.37
14021,Employee 14021,Logistics,Associate,41,2020-10-10,127254.18
14022,Employee 14022,Sales,Manager,872,2023-12-07,77743.37
14023,Employee 14023,Operations,Supervisor,705,2019-10-20,36345.38
14024,Employee 14024,Warehouse,Supervisor,702,2017-06-19,65768.01
14025,Employee 14025,Operations,Supervisor,776,2015-01-20,124040.14
14026,Employee 14026,Operations,Executive,648,2024-07-31,149510.11
14027,Employee 14027,Sales,Supervisor,568,2022-03-01,179467.11
14028,Employee 14028,Operations,Analyst,948,2016-04-06,111369.64
14029,Employee 14029,Operations,Executive,506,2022-04-03,93417.79
14030,Employee 14030,Logistics,Manager,317,2016-09-09,38272.59
14031,Employee 14031,,Coordinator,664,2017-12-07,23263.56
14032,Employee 14032,Warehouse,Executive,598,2015-12-17,142611.91
14033,Employee 14033,Procurement,Supervisor,151,2021-05-29,61214.62
14034,Employee 14034,Operations,Supervisor,450,2015-03-20,105078.27
14035,Employee 14035,Sales,Coordinator,464,2018-07-02,150173.32
14036,Employee 14036,Procurement,Manager,354,2023-04-18,154088.03
14037,Employee 14037,Logistics,Supervisor,835,2017-11-18,102833.43
14038,Employee 14038,Procurement,Analyst,959,2024-01-16,115130.15
14039,Employee 14039,Operations,Manager,580,2020-06-26,43076.01
